gene	TCGA-DD-A1EC-01A	TCGA-DD-A113-01A	TCGA-CC-5263-01A	TCGA-DD-A3A4-01A	TCGA-5R-AA1D-01A	TCGA-DD-A4NA-01A	TCGA-DD-A1EH-01A	TCGA-DD-AAVY-01A	TCGA-ZP-A9D2-01A	TCGA-CC-5260-01A	TCGA-MI-A75H-01A	TCGA-DD-A4NF-01A	TCGA-DD-A1EF-01A	TCGA-DD-AACW-01A	TCGA-ED-A8O5-01A	TCGA-DD-A1EA-01A	TCGA-G3-AAV5-01A	TCGA-5R-AA1C-01A	TCGA-BC-A10Q-01A	TCGA-DD-AAVS-01A
TNS3	19.3825568780482	19.4560552802551	18.1130115761454	16.679356490158	18.3483465131575	19.2096384633885	18.8788001733992	19.6710358858427	17.989848587315	18.732771961511	18.0152605645329	20.4152080502879	18.1613319834597	18.8601590931115	19.0657068760845	20.1610193557287	17.8644303529923	18.6801300388809	18.6725814949061	18.0618435015362
SULT1B1	17.9894494366873	14.1664333067016	15.7121988338033	17.5835064269159	16.8278661175857	10.1746350997863	15.0792503798839	17.2469702630231	13.8951141453367	17.3498567352695	18.6633548976273	20.2621535213077	13.2996614150118	10.0096531358964	15.3159395197031	20.2747302243101	16.3134143286558	17.6151400601217	9.14998991000867	11.8474130864312
RNF169	15.0313462803763	15.4946944549952	15.9275599740128	14.1359615405575	15.0797912682983	16.0289726940459	16.2371736473755	14.8110453058087	15.3659488677838	16.124331472772	13.6682206769242	14.751079829386	16.1402298425935	14.3049548017121	15.5900327904655	15.9773252475108	13.5672828483655	14.6209141536907	15.5997733259565	15.0224769782129
PCDHGA2	14.4632328612992	10.5169630368366	14.2770014756923	0	12.3894852387101	16.4257643386385	13.0759521298062	9.6218386853163	11.0648232130895	14.3444692472436	8.15013261826877	11.488063083294	8.76946486242066	13.1559347099073	11.1063104494477	13.6817883212216	7.42764816874173	11.4527508016906	15.4669063125917	12.1118788294359
ARHGEF10	13.4833882342989	13.7754074288846	12.3375835112134	13.4355452202377	16.1307874176237	15.7723276564575	13.5873422559048	12.7705322978025	13.5900950864558	16.5533724814262	13.8201262354464	13.7020048877607	14.0609487856771	12.2629325913766	13.702417154374	13.4626362300958	11.8455899110585	11.593254636778	16.8512898631984	13.3291266341601
KLF4	15.2114067116355	15.499098888663	18.8690068694546	14.9836221296824	18.2526304430636	18.3182584427541	15.710188042705	16.4751724893024	15.0590382595264	16.408597762441	14.6228854362447	15.6572250936395	15.2088480928862	13.6008036644032	14.929991389177	16.8189479477162	15.3686107875963	14.7590016520812	17.9822684834321	14.3620458447657
OLR1	12.9348329073459	11.2132164838451	14.4099108934744	0	11.6727123486012	15.8252837612997	12.8412160498434	12.9273198158172	14.5542017669945	16.1872386402346	17.3483461121683	11.0893732923107	13.1259120652832	13.4451122627353	9.9812526853034	17.1254368561992	10.1426864616678	14.059008995507	15.0937744280455	12.1421600264234
GBA3	15.7173728991845	15.5896357923042	10.4007543059576	10.0191306853661	13.7045955071022	14.7917048428289	11.3992847747891	17.7303370124262	14.1814914870046	14.8878779560331	17.8699627533146	18.3037650308193	17.5410260848324	18.5841693603161	9.71983988563735	7.84102482504997	18.9250205649255	16.6427319715516	10.2829978407199	16.3218291278788
SYNC	10.8710802122012	12.0230855556629	10.7353944749494	9.18515643649518	14.6523815805493	9.58923058169683	11.1492846166024	9.56924012499032	13.8133570366524	11.7206188133099	10.6782216933118	10.3853470658107	11.4509694520663	9.35043429350478	10.2765452783006	10.5855569457001	8.95445095737075	15.80767926349	8.81255804176604	11.1590529324092
MAB21L1	0	0	9.84020821926569	10.9719780264083	12.1558231916772	8.79423095889952	9.18482651500783	0	9.32982246827618	10.7547226565137	0	8.78381127081663	9.91860101907634	10.2899620628018	9.67341579951812	0	0	0	8.43218717553075	7.4633505944872
MIA2	12.7016590121497	14.1481341635974	13.500216859997	14.8039360086258	12.4878138563261	14.6149438246692	14.8322742618781	14.3054343422062	14.0926764683548	13.2228521428133	13.0391597957129	13.8231828565653	14.9894503351117	14.2762894507116	14.9903657003098	14.9703842752708	12.4203657222697	14.7782412206074	13.278053636288	14.1702051016461
DSE	14.6772108672805	12.8165008195866	14.3415044166472	13.3243018215618	16.2108129483437	14.6033687105765	13.4611245678347	12.4611533724389	14.5489570186485	14.8340423336057	13.1955433390282	14.009717099422	13.6660508284321	13.3848730391604	13.0828499566082	13.4090454624266	12.508310251245	12.9679068818255	14.1431602745189	12.810625750635
TAL1	12.1854906632676	12.8641539240149	11.5454293352466	12.0590010224318	15.6877224596221	11.2482078794856	12.9564307759766	11.5592820848402	13.1700261429654	12.5964111910679	13.2904375089416	13.3438097575993	11.9434786714738	11.9126396871211	13.0811457902366	12.0052762115742	11.4654670146551	11.3126494936785	12.1595792664249	12.6925208173538
SPATA18	14.7644350166257	17.7363282314493	12.7000969393792	16.5095974371354	15.4032987476287	15.1790962001363	12.8336572418345	14.2345229365582	12.985891248546	14.734003045788	13.0160007054175	16.132108226432	11.5330867378754	10.8461897061885	11.9197787899997	10.6676507889647	17.2560873234484	17.7869063912351	15.5353781371514	13.4903069608902
PANK1	15.8350502627794	17.9869329052893	15.4811152132862	18.4243365360893	17.5280440475536	15.5940220477505	17.6435623815154	18.1649069836888	15.856959553299	15.1806477905621	17.2965692245943	18.9224536594703	18.7463520374267	17.9923553944328	18.5752266400312	17.409067413526	16.9852493672239	17.3244862101637	16.7442395364848	17.5668965761092
TDRD9	12.819223867311	10.2648072550111	10.9835354761493	0	10.5901391203256	18.5636161396112	6.34439987885286	7.92111481762021	8.7381849545865	10.7062954114508	8.44433656558908	9.92620716119501	9.47836039147628	7.12146877728638	11.0644385735714	6.94419167191642	8.71781841389673	8.05238495543641	8.16220128996925	11.1235504889643
PRICKLE2	13.5768410264114	12.0623122254202	10.9968825051613	12.2858955073986	15.1694723091604	12.365833677883	12.52599952269	10.2451948375907	14.8340959419478	14.3459425136339	11.6274814101327	14.7732667721256	12.0909247848362	16.0324044436309	11.4306176224919	9.43329691904269	14.3054093684631	10.3768809330864	12.7960697766085	15.4999809593165
FAM83E	9.4289330351954	10.264938786783	14.1366468587807	10.2322576409067	12.2456772640508	10.0521352498673	10.7649010611544	0	12.6579895518359	8.01925714339886	8.55962644736663	0	0	8.23148741714648	9.51837717374307	8.0534777998086	0	0	10.6886769533618	9.7166662539798
DCN	16.0500138573324	14.4939445922403	15.2727500769063	15.7851440222666	20.6851210676054	17.4519455940517	17.0479175921642	10.5937909682869	18.5735049974477	19.070575179058	15.150624106708	13.8351899399771	16.8321275615946	12.1859771580937	15.0725247061353	9.0279390033413	13.5780792547853	12.7006162088241	16.6496554184274	16.1449650266053
ATP7B	13.9990213612329	16.183402246882	13.9609252366565	17.5941157453951	15.589956788665	14.9362113404662	18.4916777465047	16.9874094125149	15.4847955684104	15.6191034943839	17.1109629148316	17.3683624386951	18.7429115879591	18.4531494752918	17.9434542771327	18.2673568898336	16.8111647295369	17.0419128725123	16.3404264429534	17.7505604264401
SYT11	16.1003730624524	15.3351975471801	15.3008086067821	14.2956069441297	16.8454443317581	15.5797498414447	15.5485208732548	12.3723488804465	15.3993578382803	16.5884093039527	14.7045243968172	14.2561929306917	15.0085947997191	13.6020603262917	15.1284141071192	14.8362904317859	13.2548779570872	13.603518213305	15.0672973848475	14.8339252461137
NHSL2	12.0956199756224	12.7804196292867	10.545456717383	13.0371847773399	15.2714205015324	11.3978342603605	12.074404144122	10.378367140103	12.7207108484939	12.2184931028124	11.0729164309221	11.7092152281284	11.3984351819433	10.1594276164561	11.6707298632551	12.0953303149384	8.18149837486595	14.2095886102742	10.2054737245938	10.5218875627963
EPHA4	12.3562345242811	13.5431938996426	10.9610543725709	14.4338089144244	17.5309001797733	13.5166192122864	13.9457103390896	12.5397905050943	13.6698794161152	14.5643544141149	13.3171154131613	12.8368953224505	12.3710958763241	11.6484550486549	13.6290106291927	12.8094143513783	11.4612880741987	11.6717803427232	14.6130121518177	12.1589601937851
CPEB4	17.4205319953994	17.3846540098644	17.7217612456498	16.3087834851516	16.8716716111769	17.9288154113346	17.3977114896629	17.8666679740922	17.3668540565816	16.7297129638027	17.53161236792	18.2897217994059	17.5873788190033	16.9050526264553	18.0376898888407	18.4712364596074	18.2093361761246	17.6806057210306	17.3531087216079	17.1022736439266
LINC00629	9.90455931065712	0	0	0	11.3071269785229	8.94495838664029	8.92133718803904	0	9.74334790387099	0	0	0	10.0695033368218	0	0	0	9.30848864457068	0	0	9.19363142158302
HMCN1	12.3509806250616	12.2283348284164	17.3291840085036	10.7698878419708	15.1805624081268	13.7309924872451	13.615073235837	11.3637261274999	15.9021661329969	14.5608776666718	13.7716241839183	13.5297427321671	12.9147705325282	10.5985037018794	12.5303894977648	11.4003557137934	13.0564199672781	10.5344156583821	13.6085457102799	12.2560641934398
TMEM100	12.4360845123328	11.3857654802061	11.2611219760166	15.3283057083711	16.8966733633776	12.5875080789325	11.9969164632569	12.6378727399061	13.3319076867296	16.0420580007175	17.0206768926942	19.5232999762652	10.3925512509763	12.2744304026142	10.3170722735895	15.213929608238	15.3777557718551	17.3327774610636	10.0736368179684	10.9746316878162
CPA4	9.1051839869833	7.04357607867897	10.7331827714131	8.00551565705316	10.9218475288297	13.3589047966038	7.80241624120896	8.38886498830338	7.62656330653977	10.1760834855926	10.9103430182818	12.6797499769333	7.95158036163973	0	7.29446106815491	11.8616518642882	10.5067121688901	13.1014710645294	8.04706300261086	8.65728629564366
ECM2	15.4791794114697	17.118639241099	14.7159167322737	18.6333561678189	18.3471625431538	14.6413781260535	15.6927063364665	19.2380066452692	15.337232996568	15.6284433840903	18.9483741737593	20.0383365006049	15.6829033539146	17.0605622881023	17.794308539918	18.7535697696568	17.6276422705964	19.4809204737441	14.0508978077652	16.7977045563017
MS4A4A	18.0809250347151	16.3490617444828	16.0877619570846	15.2280181465864	18.4210636390161	17.0458096584792	16.3059401474454	16.0428101672669	16.3728925997546	16.3521620166263	16.1898985983797	15.652302979273	16.021849144497	14.808614889429	14.0096524397724	16.8049132265582	16.9400699483539	17.7291741611091	15.648227599466	15.9118790518658
